X30,X61,X92,X123,X154,X185,X216,X247,X278,X309,X340,X371,X402,X433,X464,X495,X526,X557,X588,X619,X650,X681,X712,X743,X774,X805,X836,X867,X898,X929,X960,X991,X1022,X1053,X1084,X1115,X1146,X1177,X1208,X1239,X1270,X1301,X1332,X1363,X1394,X1425,X1456,X1487,X1518,X1549,X1580,X1611,X1642,X1673,X1704,X1735,X1766,X1797,X1828,X1859,X1890,X1921,X1952,X1983,X2014,X2045,X2076,X2107,X2138,X2169,X2200,X2231,X2262,X2293,X2324,X2355,X2386,X2417,X2448,X2479,X2510,X2541,X2572,X2603,X2634,X2665,X2696,X2727,X2758,X2789,X2820,X2851,X2882,X2913,X2944,X2975,X3006
-21.0289059913347,-21.145326196779,-21.2471794734056,-21.3331681503284,-21.4071861976648,-21.4693496869876,-21.5162905864686,-21.5490444460799,-21.5743327100948,-21.5813272562877,-21.5687462752398,-21.5576306804343,-21.5139338809338,-21.4346785483645,-21.3875094900551,-21.3771337512428,-21.3694312911262,-21.3738062879764,-21.426187438979,-21.5105954703908,-21.5585726040895,-21.5859146270015,-21.6273100527781,-21.6426401933849,-21.5928343707564,-21.5114870200274,-21.4674771229627,-21.3588573001882,-21.1750724217843,-21.1220898436979,-21.1602735165975,-21.1870677430773,-21.3140604069724,-21.6091967024215,-22.0036594064007,-22.4038927770009,-22.9100665148331,-23.547790950322,-24.1116712862793,-24.682801820479,-25.3447311376589,-25.895745871077,-26.3398740257766,-26.786863878925,-27.1935824719657,-27.5168968463419,-27.7136740434973,-27.6785660329488,-27.4948067274816,-27.4021360834406,-27.378764659265,-27.307373643756,-27.2844089388015,-27.3078560910917,-27.3143778847093,-27.3084360776306,-27.2853437300192,-27.2201234379181,-27.2149290668835,-27.2540476809583,-27.3253363858986,-27.399227317782,-27.4834303854794,-27.5828198729821,-27.6918729024325,-27.7054401700964,-27.7263677448866,-27.6973839793933,-27.6999161994507,-27.8309220279547,-27.7411077426773,-27.4547942828597,-27.0617688114459,-26.6724277148392,-26.1217156800094,-25.3890791942457,-24.801667344431,-24.272780082503,-23.6536410000118,-23.1782846432585,-22.8194805047296,-22.4810184078567,-22.2934633953581,-22.2423274594442,-22.2615002207995,-22.4041131648528,-22.6667950479853,-23.0223648567306,-23.4882394217464,-24.0701861272262,-24.7613345014865,-25.5601445913692,-26.465076443716,-27.4745901053688,NA,NA,NA
-21.0289059913347,-21.145326196779,-21.2471794734056,-21.3331681503284,-21.4071861976648,-21.4693496869876,-21.5162905864686,-21.5490444460799,-21.5743327100948,-21.5813272562877,-21.5687462752398,-21.5576306804343,-21.5139338809338,-21.4346785483645,-21.3875094900551,-21.3771337512428,-21.3694312911262,-21.3738062879764,-21.426187438979,-21.5105954703908,-21.5585726040895,-21.5859146270015,-21.6273100527781,-21.6426401933849,-21.5928343707564,-21.5114870200274,-21.4674771229627,-21.3588573001882,-21.1750724217843,-21.1220898436979,-21.1602735165975,-21.1870677430773,-21.3140604069724,-21.6091967024215,-22.0036594064007,-22.4038927770009,-22.9100665148331,-23.547790950322,-24.1116712862793,-24.682801820479,-25.3447311376589,-25.895745871077,-26.3398740257766,-26.786863878925,-27.1935824719657,-27.5168968463419,-27.7136740434973,-27.6785660329488,-27.4948067274816,-27.4021360834406,-27.378764659265,-27.307373643756,-27.2844089388015,-27.3078560910917,-27.3143778847093,-27.3084360776306,-27.2853437300192,-27.2201234379181,-27.2149290668835,-27.2540476809583,-27.3253363858986,-27.399227317782,-27.4834303854794,-27.5828198729821,-27.6918729024325,-27.7054401700964,-27.7263677448866,-27.6973839793933,-27.6999161994507,-27.8309220279547,-27.7411077426773,-27.4547942828597,-27.0617688114459,-26.6724277148392,-26.1217156800094,-25.3890791942457,-24.801667344431,-24.272780082503,-23.6536410000118,-23.1782846432585,-22.8194805047296,-22.4810184078567,-22.2934633953581,-22.2423274594442,-22.2615002207995,-22.4041131648528,-22.6667950479853,-23.0223648567306,-23.4882394217464,-24.0701861272262,-24.7613345014865,-25.5601445913692,-26.465076443716,-27.4745901053688,NA,NA,NA
-20.8492932941704,-21.0212297636301,-21.1747276992441,-21.3082113190435,-21.4259659263355,-21.5285627342785,-21.6130778079363,-21.6802996214366,-21.7363680015345,-21.7730688343622,-21.7888837335852,-21.7999961172584,-21.7783640112363,-21.7215873712819,-21.6843125103126,-21.668567456078,-21.6476866084544,-21.6332758385488,-21.6422011587104,-21.6642039489792,-21.6702031319989,-21.6701608579513,-21.6780804604091,-21.670942637103,-21.6195288682613,-21.544487514959,-21.4975995961959,-21.4159260523031,-21.2882130659974,-21.2437695198576,-21.2503230109874,-21.2479188037769,-21.3243422817347,-21.5619022287274,-21.894540555425,-22.1874923355417,-22.5796573580896,-23.1043836124484,-23.4685784728841,-23.6733337629947,-23.8744568376411,-24.0109283679838,-23.9721655335,-23.8161891443185,-23.7348853175769,-23.6543904611806,-23.4866766879095,-23.4023836722123,-23.4137266885916,-23.4279012497891,-23.458017387613,-23.5767043387682,-23.7699106798124,-23.9207254523324,-24.0743809870391,-24.2825688129795,-24.4380667692453,-24.4707103069116,-24.444526781524,-24.4535818888794,-24.4639284095594,-24.4338538610204,-24.4457760443716,-24.556346646694,-24.7114508254882,-24.8273565874923,-24.9398249565034,-25.0871844015342,-25.1895540971467,-25.2562165799876,-25.3745480191417,-25.3625628761019,-25.2968533154691,-25.2008141651681,-25.0712328563441,-24.8600979978865,-24.5827650497013,-24.3310717194591,-24.085986925968,-23.8054713821385,-23.5468504867943,-23.2473434130863,-22.8974561986925,-22.6344445392273,-22.4366599544988,-22.2404848765725,-22.1202213694481,-22.0718419699589,-22.0561446662917,-22.0946696994767,-22.1877890769126,-22.32473372219,-22.510332250627,-22.7530916816136,-23.0522942053739,-23.3989311934773,NA
-20.8492932941704,-21.0212297636301,-21.1747276992441,-21.3082113190435,-21.4259659263355,-21.5285627342785,-21.6130778079363,-21.6802996214366,-21.7363680015345,-21.7730688343622,-21.7888837335852,-21.7999961172584,-21.7783640112363,-21.7215873712819,-21.6843125103126,-21.668567456078,-21.6476866084544,-21.6332758385488,-21.6422011587104,-21.6642039489792,-21.6702031319989,-21.6701608579513,-21.6780804604091,-21.670942637103,-21.6195288682613,-21.544487514959,-21.4975995961959,-21.4159260523031,-21.2882130659974,-21.2437695198576,-21.2503230109874,-21.2479188037769,-21.3243422817347,-21.5619022287274,-21.894540555425,-22.1874923355417,-22.5796573580896,-23.1043836124484,-23.4685784728841,-23.6733337629947,-23.8744568376411,-24.0109283679838,-23.9721655335,-23.8161891443185,-23.7348853175769,-23.6543904611806,-23.4866766879095,-23.4023836722123,-23.4137266885916,-23.4279012497891,-23.458017387613,-23.5767043387682,-23.7699106798124,-23.9207254523324,-24.0743809870391,-24.2825688129795,-24.4380667692453,-24.4707103069116,-24.444526781524,-24.4535818888794,-24.4639284095594,-24.4338538610204,-24.4457760443716,-24.556346646694,-24.7114508254882,-24.8273565874923,-24.9398249565034,-25.0871844015342,-25.1895540971467,-25.2562165799876,-25.3745480191417,-25.3625628761019,-25.2968533154691,-25.2008141651681,-25.0712328563441,-24.8600979978865,-24.5827650497013,-24.3310717194591,-24.085986925968,-23.8054713821385,-23.5468504867943,-23.2473434130863,-22.8974561986925,-22.6344445392273,-22.4366599544988,-22.2404848765725,-22.1202213694481,-22.0718419699589,-22.0561446662917,-22.0946696994767,-22.1877890769126,-22.32473372219,-22.510332250627,-22.7530916816136,-23.0522942053739,-23.3989311934773,NA
-20.6452552322585,-20.8053944629963,-20.9469113757012,-21.067100615977,-21.1736055069538,-21.2675257067144,-21.3446595233236,-21.406158470122,-21.4611520131053,-21.4965637616341,-21.5102378151113,-21.5276843745965,-21.5103529316026,-21.4532642379523,-21.4322853851699,-21.468742976512,-21.5214008493975,-21.5722819465932,-21.6723885405607,-21.8181792933189,-21.9098617319714,-21.9554258396964,-22.0050704295826,-22.0223162735994,-21.948371468355,-21.8182627709946,-21.7362389442923,-21.6097862895105,-21.4093653089555,-21.3336860669676,-21.370041200531,-21.4138035049483,-21.525803282037,-21.7581410337832,-22.0707448790502,-22.3861865449705,-22.7651164477699,-23.2365720131815,-23.6757054825987,-24.1328207630879,-24.6565798703997,-25.1196722089545,-25.5835403713346,-26.0857623500353,-26.4632306493462,-26.7011395355833,-26.8938163738963,-27.0418533168254,-27.1102120372962,-27.0673163669342,-27.0665425376837,-27.0588481797328,-27.0001370771387,-26.9381801261548,-26.8303646648103,-26.4577255516102,-26.328866645747,-26.2141356494197,-26.0809717002405,-26.0187758505551,-26.0447048151301,-26.1026324003063,-26.1720352957911,-26.2626116413594,-26.3742968983568,-26.471923738846,-26.6922732544582,-27.0260903502222,-27.2191534182975,-27.3861319400454,-27.6349629254129,-27.7013260594377,-27.5043750775305,-27.193175425367,-26.8482743533839,-26.2907348867896,-25.522411843639,-24.8950401636383,-24.3076418128173,-23.6056073513639,-23.0602246102214,-22.6326250383451,-22.2049396738619,-21.9299557314728,-21.7975602146248,-21.7330053715631,-21.7921262841856,-21.9727812436398,-22.2458558864702,-22.6267263126704,-23.119902869343,-23.7189055230736,-24.4226248030804,-25.2299512385818,-26.139775358796,NA,NA
-22.2948202704478,-22.1356328603825,-21.9927969554451,-21.8665857910625,-21.7557122513418,-21.6599350676439,-21.5786637013353,-21.5120406035056,-21.4609239901003,-21.4261056532119,-21.4070861435622,-21.4027868150411,-21.4056997898576,-21.4176602793114,-21.4516042709285,-21.5251269930136,-21.625690929546,-21.721032951564,-21.8699329335279,-22.0716306428571,-22.2045527900279,-22.2917018940984,-22.393857250358,-22.44611073363,-22.3984900605114,-22.3007496645135,-22.2375714958305,-22.1537608780184,-22.0137731880034,-21.9317654560345,-21.9035317232871,-21.8659090060271,-21.844618797139,-21.8877586912759,-21.9780988920004,-22.0433698055618,-22.0769348209886,-22.1200872092108,-22.2336550204462,-22.2125620371885,-22.1275841458568,-22.1426633730612,-22.2585359513604,-22.3874562340919,-22.5606434290333,-22.8894778182416,-23.3373015504237,-23.7132766333321,-24.086594806281,-24.5355428606972,-24.8829253825011,-25.1319908076802,-25.372017902,-25.5548567460489,-25.6193990242302,-25.6024212896306,-25.6026009258637,-25.5563809573358,-25.4297876534093,-25.3658732651321,-25.3756907531175,-25.3831522454592,-25.4005987444255,-25.4781152230341,-25.5978235168138,-25.6701199217997,-25.7545025423993,-26.0250786473783,-26.0165057956142,-25.8602361069866,-25.6379964175847,-25.4039865804767,-25.0766580859014,-24.6458272849942,-24.2727413221681,-23.9059759411985,-23.4733781106898,-23.1051018122991,-22.7952791612533,-22.4831548550677,-22.2165517488313,-22.014806620616,-21.8502734339891,-21.7003008222835,-21.5722153414769,-21.4756985670979,-21.3916316618054,-21.3214025100489,-21.2746581433059,-21.2446684447774,-21.2295938175895,-21.2324048028086,-21.2535864905461,-21.2936239709137,-21.3530023340228,NA,NA
-21.971267054191,-21.9066842702053,-21.8482321416529,-21.7936698294667,-21.7471151633583,-21.7100262790941,-21.6791841261919,-21.6553549119917,-21.6459746589932,-21.6569717487715,-21.6837992602356,-21.7181802618861,-21.7580304796951,-21.8043589624325,-21.8535287627949,-21.9340588913964,-22.03747868895,-22.1046667033009,-22.1718264741827,-22.2688396696894,-22.3271020302072,-22.3147896166191,-22.2775094794596,-22.2628038435919,-22.199528376042,-22.0735863329867,-22.0180913230151,-22.0092707855092,-21.9828725977377,-22.0112910251203,-22.137706026937,-22.3207536520948,-22.506012300454,-22.7758807360134,-23.1369990544599,-23.4213076531866,-23.6737681346306,-23.9626680592558,-24.1549367614958,-24.1879131136739,-24.1326719987693,-24.0276707693809,-23.9873202966302,-23.9017706842757,-23.874853848754,-23.910678178763,-23.9459879348333,-23.98356884115,-24.0248343281375,-24.0692703261309,-24.1167713091819,-24.2008156454949,-24.321443398258,-24.4283915839988,-24.5250549666075,-24.6346088623997,-24.7364611165415,-24.809885412034,-24.8274647617488,-24.8878489598044,-25.0661105559639,-25.314788591286,-25.4917528379862,-25.6131712335433,-25.7527123864977,-25.8544970756563,-25.8554902129133,-25.7966975846821,-25.778301281549,-25.8208733655254,-25.8613353873386,-25.8743936706497,-25.9273045183723,-26.0142705989586,-26.0004177843767,-25.8807104156617,-25.7365210931226,-25.5625880776386,-25.3003212710934,-24.9677517811487,-24.6745496773506,-24.3545634428574,-23.9698670488587,-23.6724687969477,-23.451371512083,-23.2287423805498,-23.0563362459309,-22.926536121324,-22.8144726041908,-22.7460219146602,-22.727973283224,-22.7487877772079,-22.806849371991,-22.9005420429527,-23.0282497654722,NA,NA
-20.3202925751069,-20.5129948048089,-20.6860573544691,-20.8370653809097,-20.9724698987826,-21.09367429513,-21.1981095371626,-21.2863301836698,-21.3644250090619,-21.4249986300013,-21.4662824148213,-21.5028052654387,-21.510430250594,-21.4861038668566,-21.4759801578864,-21.4909969988796,-21.5076771858188,-21.5205521435439,-21.5372104954857,-21.5610669254445,-21.5803919488141,-21.5831555555392,-21.5767973456378,-21.578792249614,-21.5587716999063,-21.5136432548033,-21.5017960335848,-21.4855576616703,-21.4484217801474,-21.4805265317976,-21.579835700827,-21.6998787659815,-21.864142411852,-22.1047175968248,-22.399379938871,-22.6901431119587,-23.044636505217,-23.4745350969619,-23.8379209449419,-24.1873545234364,-24.5844982341858,-24.9010870261302,-25.1450320326484,-25.3790480118988,-25.5570753499903,-25.6046570166014,-25.537966806333,-25.4213172491311,-25.3817014205985,-25.2831110543709,-25.2673482275156,-25.3968528397763,-25.5789075892148,-25.722578750375,-25.8685437325278,-26.0565094574437,-26.1940864684161,-26.2092660009574,-26.173070932593,-26.2076592696355,-26.3282034739232,-26.4640720819396,-26.6087172119648,-26.8362709349426,-27.1193829224245,-27.2992816936016,-27.4425622196252,-27.6217458923453,-27.6869508620014,-27.6893823041698,-27.7026721110624,-27.6105785078715,-27.3201112733369,-26.9053076749494,-26.5004671710282,-25.9218751440124,-25.1390863738996,-24.516304415347,-24.0521986922394,-23.5701239621307,-23.1713117801815,-22.8951454628473,-22.6808693271122,-22.4795064289301,-22.2533536323266,-22.0422420629366,-21.9134961691279,-21.8655868493406,-21.8632821158946,-21.9233520879786,-22.0475962444598,-22.2268481165405,-22.4614289019116,-22.7557384623386,-23.1108036075641,-23.5218859572444,NA
-20.19456847934,-20.4205273695624,-20.6282512466592,-20.816196170261,-20.9884848261102,-21.145859005805,-21.2861036277385,-21.4097715630025,-21.521756532243,-21.6160176617023,-21.6912085344732,-21.7592645564774,-21.7993007619071,-21.8092823747702,-21.8294200857118,-21.858791751602,-21.8790728621855,-21.90437055742,-21.935878845737,-21.9671990851582,-22.0010494400273,-22.0325924223054,-22.0613442563812,-22.0965536752395,-22.1076802991199,-22.0988584867881,-22.1313490790177,-22.1815682491679,-22.2238154856675,-22.316176601895,-22.4764479592984,-22.6692458490998,-22.8728859793387,-23.1296016700592,-23.4400342286961,-23.7201113443753,-24.0099106668298,-24.3435096940814,-24.6278358876892,-24.8852757425781,-25.1582454444818,-25.3837169911735,-25.5392116954655,-25.6514297795318,-25.7311116051883,-25.788997534251,-25.8358279285359,-25.7966238970983,-25.6862529700754,-25.6502251409052,-25.6944080290917,-25.7375126515965,-25.7943140980442,-25.8999724029993,-26.1878901622404,-26.2728833827692,-26.2851182519662,-26.2648128823287,-26.2767788718869,-26.3330639725479,-26.3916384931743,-26.4702550589045,-26.5689593047487,-26.6662751540104,-26.7476726642681,-26.8136379380071,-26.8789003436864,-26.9502948378446,-27.340873170906,-27.5812248988501,-27.7336068654996,-27.8902221754406,-28.0842751283768,-28.1387589153067,-28.0335920555786,-27.8646100706643,-27.6286816547476,-27.2704403877589,-26.8182724959854,-26.3946756431451,-25.8610608257123,-25.2025164043362,-24.7270560889973,-24.4129676891551,-24.0948950677263,-23.8653860148773,-23.7115996614863,-23.5881976884734,-23.5389817110671,-23.5791450165959,-23.6922356639678,-23.8745874257812,-24.1225340746342,-24.4324093831253,NA,NA,NA
-22.1036699627547,-22.0029782834194,-21.9098602606166,-21.8248565878483,-21.7463078471622,-21.6735466594127,-21.605562347949,-21.5427330292926,-21.4864745140573,-21.4359857137855,-21.3908716394644,-21.3531572508753,-21.3147495143859,-21.2765853438905,-21.254234620461,-21.2382976993121,-21.2219610851127,-21.2246738831152,-21.2687125927129,-21.3360169413409,-21.3855308763157,-21.4439856073465,-21.5302469960804,-21.5914609677395,-21.5816977266054,-21.543476887529,-21.5566184915867,-21.5550066783849,-21.5101833975191,-21.5584554050487,-21.6984764200033,-21.8554983563224,-22.0557252624305,-22.3799830292741,-22.7994225097301,-23.1757351951192,-23.589874364146,-24.0939912124868,-24.5065741069199,-24.8691785581299,-25.2616000420062,-25.5596868731341,-25.7297239534943,-25.8379440595454,-25.9101173175888,-25.7491123281016,-25.5927269917609,-25.5092915074478,-25.4265717534624,-25.29258824014,-25.2303767253525,-25.274714219003,-25.3469690489616,-25.4000639500508,-25.4818676756533,-25.6097544037743,-25.6909050061705,-25.7133265900153,-25.7357858051653,-25.7716028374019,-25.7537688308414,-25.6881211543653,-25.6972493309027,-25.7904160714805,-25.8912106397138,-25.9937123874152,-26.2057378544761,-26.5069509572254,-26.6992021121319,-26.9135283593485,-27.2273844753386,-27.3622474810372,-27.2907274017489,-27.1591799483871,-26.9497006703002,-26.4991604395948,-25.8511544475561,-25.2978647223003,-24.6964976270238,-23.9351617264235,-23.3523923508662,-22.8802404660986,-22.3717059184079,-22.0467473589715,-21.8952539242193,-21.8120421170963,-21.8744616385533,-22.0761520777575,-22.3766933199987,-22.802345510412,-23.3529993670958,-24.0158676558496,-24.7981935933603,-25.7095596587707,-26.748141650425,-27.904072763812,NA
-21.2381044735825,-21.3473886035046,-21.4454487585308,-21.5312161340289,-21.6075256235508,-21.6744761963007,-21.7290110351288,-21.7720838740382,-21.8098095089619,-21.8365252951093,-21.8504042701419,-21.8633147536711,-21.8542872373347,-21.8215299407263,-21.8056777753907,-21.8029786216478,-21.7937575218367,-21.7947651305305,-21.8348997065471,-21.8981628828122,-21.9339603750613,-21.9568267649986,-21.9924922033843,-22.0071557595369,-21.9479162963982,-21.8472988054743,-21.7996415489306,-21.7552065987676,-21.6749731825578,-21.6693552958245,-21.7434238072223,-21.8356650740062,-21.9566163245998,-22.107916179653,-22.2909462775876,-22.5158583734852,-22.7956377316133,-23.1241839107893,-23.4830201079194,-23.9364587850807,-24.4707798865225,-24.9504578324107,-25.4917381036302,-26.1282018771251,-26.6003271171489,-26.9394506072326,-27.2810753191393,-27.5219284994713,-27.5562153233616,-27.4731505207742,-27.4619756705571,-27.4621586268149,-27.3711979533183,-27.3153812934148,-27.3192117833991,-27.3096928863157,-27.2668627356369,-27.1865752117644,-27.1579444824544,-27.1125616202747,-27.0151000524663,-26.8862271733247,-26.7916133174661,-26.6170611586487,-26.3372701673572,-26.1512558732969,-26.1039785836491,-26.0965103019763,-26.1120341025555,-26.3051887092539,-26.6558205008061,-26.8849240337903,-27.0735508522958,-27.3330367967814,-27.4298028683793,-27.3125826278568,-27.1129614842817,-26.8716382112371,-26.5220108833407,-26.0647008968635,-25.6412420078679,-25.1206319059241,-24.4678827053654,-23.9685497993986,-23.5733009527671,-23.1553231223627,-22.8839504896152,-22.7450250476809,-22.6502838946251,-22.6579038692407,-22.7675884002804,-22.9510874639462,-23.2246477202051,-23.6098230598706,-24.1025344267085,-24.6805790601137,NA
